Date,Symbol,Market,Score,Rec,Price @ Dec,Price +1W,Performance,Status
2025-12-10,VG,America,65,BUY,6.02,5.92,-1.66%,Pending (<1w)
2025-12-10,UBER,America,78,BUY,83.55,80.92,-3.15%,Pending (<1w)
2025-12-10,SMR,America,28,SELL,20.05,17.12,-14.61%,Pending (<1w)
2025-12-10,LYFT,America,65,BUY,19.88,19.19,-3.45%,Pending (<1w)
2025-12-10,IREN,America,42,HOLD,44.38,36.59,-17.56%,Pending (<1w)
2025-12-10,GXYEF,America,40,HOLD,4.77,4.84,+1.47%,Pending (<1w)
2025-12-10,DBX,America,75,BUY,27.43,28.59,+4.21%,Pending (<1w)
2025-12-10,FRMI,America,-,PENDING,15.12,9.74,-35.58%,Pending (<1w)
2025-12-10,CRDO,America,78,BUY,158.26,140.34,-11.32%,Pending (<1w)
2025-12-10,BE,America,78,BUY,103.26,87.61,-15.16%,Pending (<1w)
2025-12-10,AVAV,America,75,BUY,245.82,234.65,-4.54%,Pending (<1w)
2025-12-10,AEG,America,82,BUY,7.14,7.54,+5.60%,Pending (<1w)
2025-12-10,GLPEY,America,50,HOLD,8.52,8.26,-3.11%,Pending (<1w)
2025-12-10,FERG,America,78,BUY,226.02,224.70,-0.58%,Pending (<1w)
2025-12-10,ELAN,America,78,BUY,20.43,22.49,+10.08%,Pending (<1w)
2025-12-10,CPB,America,78,BUY,28.47,28.68,+0.74%,Pending (<1w)
2025-12-10,AZO,America,82,BUY,3496.77,3417.42,-2.27%,Pending (<1w)
2025-12-10,ASND,America,85,BUY,196.63,212.11,+7.87%,Pending (<1w)
2025-12-10,ALBHF,America,40,HOLD,0.66,0.66,+0.05%,Pending (<1w)
2025-12-10,SCYR,Europe (Eurozone),-,PENDING,3.74,-,-,Pending (<1w)
2025-12-10,PUUILO,Europe (Eurozone),68,BUY,13.14,-,-,Pending (<1w)
2025-12-10,0OFU,Europe (UK),-,PENDING,3.75,-,-,Pending (<1w)
2025-12-10,FGA,Europe (Eurozone),-,PENDING,10.95,-,-,Pending (<1w)
2025-12-10,ENO,Europe (Eurozone),42,HOLD,27.60,22.79,-17.43%,Pending (<1w)
2025-12-10,CLAS_B,Europe (Sweden),40,HOLD,301.00,-,-,Pending (<1w)
2025-12-10,CICN,Europe (Switzerland),65,BUY,131.00,0.00,-100.00%,Pending (<1w)
2025-12-10,CHRT,Europe (UK),78,BUY,1044.00,-,-,Pending (<1w)
2025-12-10,BFF,Europe (Eurozone),68,BUY,9.68,-,-,Pending (<1w)
2025-12-10,AGN,Europe (Eurozone),35,HOLD,6.27,-,-,Pending (<1w)
2025-12-10,0TCP,Europe (UK),78,BUY,38.98,-,-,Pending (<1w)
2025-12-10,0QGH,Europe (UK),-,PENDING,2.65,-,-,Completed
2025-12-10,0Q0Y,Europe (UK),-,PENDING,6.29,-,-,Completed
2025-12-10,A3ET99,Europe (Germany),-,PENDING,6.29,-,-,Completed
2025-12-09,OCI,Europe (Eurozone),-,PENDING,2.76,nan,+nan%,Completed
2025-12-09,NEX,Europe (Eurozone),82,BUY,123.30,nan,+nan%,Completed
2025-12-09,CPB,America,75,BUY,28.47,28.68,+0.74%,Completed
2025-12-09,1TKA,Europe (Eurozone),-,PENDING,8.92,nan,+nan%,Completed
2025-12-09,0MTD,Europe (UK),62,BUY,322.20,nan,+nan%,Completed
2025-12-09,0IYQ,Europe (UK),40,HOLD,5.59,nan,+nan%,Completed
2025-12-09,0IRF,Europe (UK),20,SELL,5.09,nan,+nan%,Completed
2025-12-09,750000,Europe (Germany),42,HOLD,8.86,nan,+nan%,Completed
2025-12-09,TKAMY,America,25,SELL,10.30,10.41,+1.12%,Completed
2025-12-09,PIAIF,America,42,HOLD,7.34,8.40,+14.44%,Completed
2025-12-09,GLPEY,America,68,BUY,8.55,8.26,-3.51%,Completed
2025-12-09,ALBHF,America,65,BUY,0.66,0.66,+0.05%,Completed
2025-12-09,LYSCF,America,-,PENDING,8.50,8.25,-2.94%,Completed
2025-12-09,IVPAF,America,-,PENDING,9.60,9.83,+2.40%,Completed
2025-12-09,ELAN,America,45,HOLD,20.54,22.49,+9.49%,Completed
2025-12-09,0OMK,Europe (UK),42,HOLD,286.10,nan,+nan%,Completed
2025-12-09,CMBT,Europe (Eurozone),45,HOLD,8.90,9.75,+9.55%,Completed
2025-12-09,0N5I,Europe (UK),42,HOLD,88.00,nan,+nan%,Completed
2025-12-09,ASND,America,-,PENDING,196.68,212.11,+7.85%,Completed
2025-12-09,WAY,America,50,HOLD,31.45,32.90,+4.63%,Completed
2025-12-09,SMMT,America,-,PENDING,17.64,17.23,-2.32%,Completed
2025-12-09,AZO,America,-,PENDING,3562.16,3417.42,-4.06%,Completed
2025-12-09,CWR,Europe (UK),78,BUY,313.80,nan,+nan%,Completed
2025-12-09,FERG,America,65,BUY,232.00,224.70,-3.15%,Completed
2025-12-09,EL,Europe (Eurozone),78,BUY,287.80,104.39,-63.73%,Completed
2025-12-09,0TCP,Europe (UK),12,STRONG SELL,38.98,nan,+nan%,Completed
2025-12-09,TAWNF,America,45,HOLD,0.26,0.28,+6.65%,Completed
2025-12-09,SLM,America,62,BUY,25.95,26.84,+3.41%,Completed
2025-12-09,LYSDY,America,0,STRONG SELL,8.59,8.35,-2.74%,Completed
2025-12-09,BEKE,America,42,HOLD,16.22,16.47,+1.54%,Completed
2025-12-09,0RVI,Europe (UK),-,PENDING,5.58,nan,+nan%,Completed
2025-12-09,0QGH,Europe (UK),76,BUY,2.87,nan,+nan%,Completed
2025-12-09,0O1C,Europe (UK),-,PENDING,8.71,nan,+nan%,Completed
2025-12-09,VUL,Europe (Germany),-,PENDING,2.32,nan,+nan%,Completed
2025-12-09,TKA,Europe (Germany),-,PENDING,8.74,nan,+nan%,Completed
2025-12-09,HFG,Europe (Germany),-,PENDING,5.61,nan,+nan%,Completed
2025-12-09,EVT,Europe (Germany),72,BUY,5.08,24.51,+382.29%,Completed
2025-12-09,0B67,Europe (UK),-,PENDING,14.81,nan,+nan%,Completed
2025-12-08,0QYI,Europe (UK),50,HOLD,95.56,nan,+nan%,Completed
2025-12-08,EVT,Europe (Germany),50,HOLD,5.17,24.64,+376.41%,Completed
2025-12-08,MMYT,America,50,HOLD,69.87,84.59,+21.07%,Completed
2025-12-08,TEG,Europe (Germany),50,HOLD,13.25,nan,+nan%,Completed
2025-12-08,TAWNF,America,50,HOLD,0.26,0.28,+5.49%,Completed
2025-12-08,RLLCF,America,50,HOLD,0.00,0.00,+0.00%,Completed
2025-12-08,ITT,America,82,BUY,171.93,174.05,+1.23%,Completed
2025-12-08,GWRE,America,78,BUY,198.48,194.24,-2.14%,Completed
2025-12-08,CLPBY,America,50,HOLD,8.70,8.84,+1.67%,Completed
2025-12-08,ALNY,America,78,BUY,433.43,391.50,-9.67%,Completed
2025-12-08,PLUN,Europe (Germany),45,HOLD,1.81,nan,+nan%,Completed
2025-12-08,E3B,Europe (Germany),35,HOLD,2.06,nan,+nan%,Completed
2025-12-08,AMS,Europe (UK),45,HOLD,213.00,2.14,-99.00%,Completed
2025-12-08,0R1J,Europe (UK),85,SELL,2.11,nan,+nan%,Completed
2025-12-08,0JK4,Europe (UK),65,BUY,13.20,nan,+nan%,Completed
2025-12-08,UL,America,82,BUY,55.53,65.04,+17.13%,Completed
2025-12-08,LIF,America,42,HOLD,73.40,64.71,-11.84%,Completed
2025-12-08,LEGN,America,78,BUY,25.11,22.01,-12.35%,Completed
2025-12-08,INCY,America,82,BUY,97.02,98.64,+1.67%,Completed
2025-12-08,APD,America,65,BUY,239.67,245.01,+2.23%,Completed
2025-12-08,G1A,Europe (Germany),72,BUY,54.30,nan,+nan%,Completed
2025-12-08,XP,America,78,BUY,17.88,17.59,-1.62%,Completed
2025-12-08,VIV,America,30,SELL,12.16,12.51,+2.88%,Completed
2025-12-08,SSREY,America,-,PENDING,40.21,40.97,+1.89%,Completed
2025-12-08,SMR,America,25,SELL,21.39,17.41,-18.61%,Completed
2025-12-08,SBS,America,78,BUY,25.06,25.66,+2.39%,Completed
2025-12-08,PSN,America,78,BUY,66.65,61.61,-7.56%,Completed
2025-12-08,PSKY,America,45,HOLD,13.37,13.99,+4.68%,Completed
2025-12-08,GLXY,America,45,HOLD,25.51,24.54,-3.80%,Completed
2025-12-08,ULVR,Europe (UK),78,BUY,4224.00,nan,+nan%,Completed
2025-12-08,FUTR,Europe (UK),42,HOLD,600.00,nan,+nan%,Completed
2025-12-08,ITUB,America,-,PENDING,7.55,7.45,-1.32%,Completed
2025-12-08,ELP,America,72,BUY,10.19,10.58,+3.83%,Completed
2025-12-08,DOCU,America,65,BUY,65.67,68.19,+3.84%,Completed
2025-12-08,DOCS,America,78,BUY,45.93,44.65,-2.79%,Completed
2025-12-08,VUL,Europe (Germany),5,STRONG SELL,2.44,nan,+nan%,Completed
2025-12-08,SEIT,Europe (UK),42,HOLD,51.45,nan,+nan%,Completed
2025-12-08,1SXP,Europe (Germany),75,BUY,15.88,nan,+nan%,Completed
2025-12-08,BSBR,America,-,PENDING,6.10,6.09,-0.16%,Completed
2025-12-08,BOLSY,America,-,PENDING,7.70,8.02,+4.16%,Completed
2025-12-08,BDORY,America,25,HOLD,3.98,4.16,+4.52%,Completed
2025-12-08,BBD,America,40,HOLD,3.31,3.47,+4.83%,Completed
2025-12-08,AXIA,America,45,HOLD,11.54,12.02,+4.16%,Completed
2025-12-08,STM,Europe (Germany),35,HOLD,19.50,26.37,+35.23%,Completed
2025-12-08,0TCP,Europe (UK),-,PENDING,38.98,nan,+nan%,Completed
2025-12-08,0RPY,Europe (UK),42,HOLD,105.60,nan,+nan%,Completed
2025-12-07,882667,Europe (Germany),-,PENDING,0.37,nan,+nan%,Completed
2025-12-07,1SXP,Europe (Germany),40,HOLD,16.98,nan,+nan%,Completed
2025-12-07,1B2,Europe (Germany),40,HOLD,2.51,nan,+nan%,Completed
2025-12-07,XP,America,75,BUY,17.88,17.59,-1.62%,Completed
2025-12-07,VIV,America,35,HOLD,12.16,12.51,+2.88%,Completed
2025-12-07,TTVSY,America,42,HOLD,16.64,17.63,+5.95%,Completed
2025-12-07,SSREY,America,78,BUY,40.21,40.97,+1.89%,Completed
2025-12-07,SMR,America,15,SELL,21.39,17.41,-18.61%,Completed
2025-12-07,SBS,America,42,HOLD,25.06,25.66,+2.39%,Completed
2025-12-07,PSN,America,82,BUY,66.65,61.61,-7.56%,Completed
2025-12-07,PSKY,America,35,HOLD,13.37,13.99,+4.68%,Completed
2025-12-07,PBR.A,America,15,STRONG SELL,11.49,nan,+nan%,Completed
2025-12-07,ITUB,America,42,HOLD,7.55,7.45,-1.32%,Completed
2025-12-07,ELP,America,65,BUY,10.19,10.58,+3.83%,Completed
2025-12-07,DOCU,America,-,PENDING,65.67,68.19,+3.84%,Completed
2025-12-07,DOCS,America,-,PENDING,45.93,44.65,-2.79%,Completed
2025-12-07,BSBR,America,45,HOLD,6.10,6.09,-0.16%,Completed
2025-12-07,BOLSY,America,42,HOLD,7.70,8.02,+4.16%,Completed
2025-12-07,BDORY,America,35,HOLD,3.98,4.16,+4.52%,Completed
2025-12-07,BBD,America,-,PENDING,3.31,3.47,+4.83%,Completed
2025-12-07,AXIA,America,42,HOLD,11.54,12.02,+4.16%,Completed
2025-12-07,196170,South Korea,-,PENDING,456500.00,nan,+nan%,Completed
2025-12-07,0TCP,Europe (UK),5,HOLD,38.98,nan,+nan%,Completed
2025-12-07,0RPY,Europe (UK),25,HOLD,105.60,nan,+nan%,Completed
2025-12-07,0QS9,Europe (UK),-,PENDING,3.75,nan,+nan%,Completed
2025-12-07,0QL6,Europe (UK),-,PENDING,131.57,nan,+nan%,Completed
2025-12-07,0KHP,Europe (UK),-,PENDING,12.20,nan,+nan%,Completed
2025-12-07,002402,China,35,HOLD,48.08,nan,+nan%,Completed
2025-12-07,NVDA,US,65,BUY,100.00,176.29,+76.29%,Completed
2025-12-06,BBDC3F,Brazil,50,HOLD,15.55,nan,+nan%,Completed
2025-12-06,BBDC3,Brazil,-,ANALYZING,15.58,nan,+nan%,Completed
2025-12-06,A2QQBE,Europe (Germany),32,** **AVOID**,10.10,nan,+nan%,Completed
2025-12-06,A2PMY9,Europe (Germany),32,AVOID,2.53,nan,+nan%,Completed
2025-12-06,601872,China,32,** AVOID,8.32,nan,+nan%,Completed
2025-12-06,1SXP,Europe (Germany),72,SPECULATIVE BUY,16.98,nan,+nan%,Completed
2025-12-06,0QL6,Europe (UK),65,** SPECULATIVE BUY,131.57,nan,+nan%,Completed
2025-12-06,0KHP,Europe (UK),68,SPECULATIVE BUY,12.20,nan,+nan%,Completed
2025-12-06,BBDC4F,Brazil,15,** AVOID,18.15,nan,+nan%,Completed
2025-12-06,688775,China,28,** AVOID,262.56,nan,+nan%,Completed
2025-12-06,300979,China,72,** SPECULATIVE BUY,58.87,nan,+nan%,Completed
2025-12-06,0QS9,Europe (UK),22,** AVOID,3.75,nan,+nan%,Completed
2025-12-06,BOOZT_DKK,Europe (Denmark),76,** SPECULATIVE BUY,72.25,nan,+nan%,Completed
2025-12-06,SMR,America,-,ANALYZING,21.39,17.41,-18.61%,Completed
2025-12-06,PBR.A,America,50,HOLD,11.49,nan,+nan%,Completed
2025-12-06,ITUB,America,72,** SPECULATIVE BUY,7.55,7.45,-1.32%,Completed
2025-12-06,SSREY,America,68,** SPECULATIVE BUY,40.21,40.97,+1.89%,Completed
2025-12-06,1B2,Europe (Germany),-,ANALYZING,2.51,nan,+nan%,Completed
2025-12-06,A3EH8Z,Europe (Germany),-,ANALYZING,2.70,nan,+nan%,Completed
2025-12-06,SREN,Europe (Switzerland),-,ANALYZING,129.45,nan,+nan%,Completed
2025-12-06,XPBR31,Brazil,-,ANALYZING,97.70,nan,+nan%,Completed
2025-12-06,BOOZT,Europe (Sweden),74,** **SPECULATIVE BUY**,105.60,nan,+nan%,Completed
2025-12-06,B3SA3,Brazil,-,ANALYZING,14.01,nan,+nan%,Completed
2025-12-06,BSBR,America,68,SPECULATIVE BUY,6.10,6.09,-0.16%,Completed
2025-12-06,SBS,America,72,** SPECULATIVE BUY,25.06,25.66,+2.39%,Completed
2025-12-06,0TCP,Europe (UK),32,** AVOID,38.98,nan,+nan%,Completed
2025-12-06,BBAS3F,Brazil,22,** AVOID,21.20,nan,+nan%,Completed
2025-12-06,ELP,America,85,** STRONG BUY,10.19,10.58,+3.83%,Completed
2025-12-06,0RPY,Europe (UK),82,** STRONG BUY,105.60,nan,+nan%,Completed
2025-12-06,RDOR3,Brazil,-,ANALYZING,44.10,nan,+nan%,Completed
2025-12-06,VIV,America,-,ANALYZING,12.16,12.51,+2.88%,Completed
2025-12-06,BBAS3,Brazil,12,** **AVOID**,21.16,nan,+nan%,Completed
2025-12-06,TTVSY,America,50,HOLD,16.64,17.63,+5.95%,Completed
2025-12-06,MOTV3F,Brazil,68,** SPECULATIVE BUY,15.75,nan,+nan%,Completed
2025-12-06,B3SA3F,Brazil,35,** AVOID,14.02,nan,+nan%,Completed
2025-12-06,GLXY,America,15,** SHORT SELL,25.51,24.54,-3.80%,Completed
2025-12-06,AXIA,America,72,** SPECULATIVE BUY,11.54,12.02,+4.16%,Completed
2025-12-06,DOCU,America,38,** **AVOID**,65.67,68.19,+3.84%,Completed
2025-12-06,BDORY,America,12,** AVOID,3.98,4.16,+4.52%,Completed
2025-12-06,A40PU6,Europe (Germany),25,**AVOID**,7.36,nan,+nan%,Completed
2025-12-06,BBD,America,12,** AVOID,3.31,3.47,+4.83%,Completed
2025-12-06,4704,Japan,82,** STRONG BUY,7167.00,nan,+nan%,Completed
2025-12-06,BOLSY,America,68,** SPECULATIVE BUY,7.70,8.02,+4.16%,Completed
2025-12-06,PSKY,America,28,** AVOID,13.37,13.99,+4.68%,Completed
2025-12-06,XP,America,15,** AVOID,17.88,17.59,-1.62%,Completed
2025-12-06,002402,China,64,** **SPECULATIVE BUY**,48.08,nan,+nan%,Completed
2025-12-06,DOCS,America,88,** STRONG BUY,45.93,44.65,-2.79%,Completed
2025-12-06,882667,Europe (Germany),28,** **AVOID**,0.37,nan,+nan%,Completed
2025-12-06,196170,South Korea,88,** STRONG BUY,456500.00,nan,+nan%,Completed
2025-12-06,OVH,Europe (Eurozone),10,** AVOID,7.00,nan,+nan%,Completed
2025-12-06,PSN,America,35,** AVOID,66.65,61.61,-7.56%,Completed
2025-12-06,WYLD,Europe (Sweden),22,** AVOID,1.75,nan,+nan%,Completed
2025-12-05,BCG,Europe (UK),50,HOLD,175.40,2.14,-98.78%,Completed
2025-12-05,XPBR31,Brazil,50,HOLD,98.30,nan,+nan%,Completed
2025-12-05,VIV,America,50,HOLD,12.29,12.32,+0.24%,Completed
2025-12-05,BSBR,America,50,HOLD,6.14,nan,+nan%,Completed
2025-12-05,ITUB,America,50,HOLD,7.58,7.32,-3.37%,Completed
2025-12-05,RDOR3,Brazil,25,** AVOID,44.50,nan,+nan%,Completed
2025-12-05,ELP,America,78,** SPECULATIVE BUY,10.27,10.45,+1.80%,Completed
2025-12-05,SBS,America,68,** SPECULATIVE BUY,25.20,25.18,-0.10%,Completed
2025-12-05,BBAS3F,Brazil,22,** AVOID,21.33,nan,+nan%,Completed
2025-12-05,BBAS3,Brazil,18,** AVOID,21.30,nan,+nan%,Completed
2025-12-05,TEST_SCORE,Unknown,92,STRONG BUY,100.00,nan,+nan%,Completed
2025-12-05,GH,America,25,** **AVOID**,101.48,102.07,+0.58%,Completed
2025-12-05,B3SA3,Brazil,-,ANALYZING,14.02,nan,+nan%,Completed
2025-12-05,GLXY,America,-,HOLD,25.97,26.75,+3.00%,Completed
2025-12-05,BDORY,America,-,** **AVOID**,4.06,nan,+nan%,Completed
2025-12-05,FRMI,America,-,** AVOID,14.94,10.09,-32.46%,Completed
2025-12-05,BOOZT_DKK,Europe (Denmark),-,HOLD,72.25,nan,+nan%,Completed
2025-12-05,MOTV3F,Brazil,-,** SPECULATIVE BUY,15.92,nan,+nan%,Completed
2025-12-05,SSREY,America,-,** STRONG BUY,40.20,40.79,+1.47%,Completed
2025-12-05,A3EH8Z,Europe (Germany),-,** SHORT SELL,2.70,nan,+nan%,Completed
2025-12-05,BBD,America,-,** AVOID,3.38,3.45,+2.07%,Completed
2025-12-05,DOCS,America,-,SPECULATIVE BUY,47.75,43.85,-8.17%,Completed
2025-12-05,1B2,Europe (Germany),-,** SHORT SELL,2.49,nan,+nan%,Completed
2025-12-05,BOLSY,America,-,HOLD,7.86,7.91,+0.70%,Completed
2025-12-05,XP,America,-,** AVOID,18.25,17.49,-4.16%,Completed
2025-12-05,A2PMY9,Europe (Germany),-,ANALYZING,2.53,nan,+nan%,Completed
2025-12-05,601872,China,-,** AVOID,8.32,nan,+nan%,Completed
2025-12-05,BOOZT,Europe (Sweden),-,** STRONG BUY,106.20,nan,+nan%,Completed
2025-12-05,S,America,-,** SPECULATIVE BUY,15.30,15.08,-1.43%,Completed
2025-12-05,688775,China,-,ANALYZING,262.56,nan,+nan%,Completed
2025-12-05,0QL6,Europe (UK),-,** SPECULATIVE BUY,130.22,nan,+nan%,Completed
2025-12-05,300979,China,-,** STRONG BUY,58.87,nan,+nan%,Completed
2025-12-05,SREN,Europe (Switzerland),-,** STRONG BUY,129.95,nan,+nan%,Completed
2025-12-05,0RPY,Europe (UK),-,** STRONG BUY,106.00,nan,+nan%,Completed
2025-12-05,PSKY,America,-,ANALYZING,13.86,13.74,-0.83%,Completed
2025-12-05,DOCU,America,-,** AVOID,66.46,71.11,+7.00%,Completed
2025-12-05,A40PU6,Europe (Germany),-,ANALYZING,7.26,nan,+nan%,Completed
2025-12-05,0TCP,Europe (UK),-,ANALYZING,38.98,nan,+nan%,Completed
2025-12-05,WRB,America,-,** STRONG BUY,65.72,68.24,+3.84%,Completed
2025-12-05,SOFI,America,-,** SPECULATIVE BUY,27.25,27.28,+0.13%,Completed
2025-12-05,4704,Japan,-,** **SPECULATIVE BUY**,7167.00,nan,+nan%,Completed
2025-12-05,002402,China,-,ANALYZING,48.08,nan,+nan%,Completed
2025-12-05,PSN,America,-,ANALYZING,66.08,63.33,-4.16%,Completed
2025-12-05,MEDP,America,-,ANALYZING,544.77,557.90,+2.41%,Completed
2025-12-05,LYB,America,-,0.0,43.16,nan,+nan%,Completed
2025-12-05,TBVPF,America,-,0.0,0.34,nan,+nan%,Completed
2025-12-05,SNOW,America,-,0.0,234.77,217.93,-7.17%,Completed
2025-12-05,SYM,America,-,0.0,60.48,61.43,+1.57%,Completed
