Source,Headline,Date,Summary,Full_Text,URL
Finnhub,W. R. Berkley Corporation (WRB) Presents at Goldman Sachs 2025 U.S. Financial Services Conference Transcript,2025-12-10,W. R.,N/A,https://finnhub.io/api/news?id=501d76da553b32efd408a6fee5839cf78220f6f88490b7dad02b1517a800d007
Finnhub,Mitsui Sumitomo acquires 12.5% stake in W. R. Berkley,2025-12-08,"This move follows the Japanese company’s agreements with the Berkley Family, which includes a company and trusts owned by Berkley family members.",N/A,https://finnhub.io/api/news?id=801e686d6625bc8c96119aa31f544f5049e1cbbf52dde2c3c0d7f10116ec2df3
Finnhub,"WR Berkley (WRB) Falls 14% on Profit-Taking, Investors Digest Mitsui Stake Acquisition",2025-12-08,"We recently published December Disappointments: 10 Big Names Troubled Early. WR Berkley Corp. (NYSE:WRB) is one of the worst performers of last week. WR Berkley fell by 14.12 percent in the past five trading days of the month as investors resorted to profit-taking following the week prior’s surge, while in a wait-and-see mode for more […]",N/A,https://finnhub.io/api/news?id=6760bb9bf43de3d58f5d9c19b77359962388b00b00f4e9e8adbd63379e4ea883
Finnhub,Assessing W. R. Berkley After 14.1% Pullback and Specialty Insurance Expansion in 2025,2025-12-06,"If you are wondering whether W. R. Berkley is attractively priced after its recent run, you are not alone. This article is designed to unpack what the current share price really implies. The stock has pulled back sharply in the short term, down 14.1% over the last week and 10.7% over the last month. Yet it is still up 15.0% year to date and 157.4% over five years, which hints that the recent drop might say more about market sentiment than long term fundamentals. Recent headlines have...",N/A,https://finnhub.io/api/news?id=ab4ecd74f290e61b0180ee24e06673f0720ac038aaa54b263f41f2a2a9bfb01b
Finnhub,What Moved Markets This Week,2025-12-06,"Wall Street kicked off December with a positive week, in which the biggest news was Netflix's deal with Warner Bros. Discovery. Read more here.",N/A,https://finnhub.io/api/news?id=914f2b2d880b48fed3bc6091953e0e8069ab98dbd86bb87d39c7f869bbc5714d
YFinance,R. Berkley Corporation (WRB): A Bull Case Theory,2025-12-09,"We came across a bullish thesis on W. R. Berkley Corporation on Pacific Northwest Edge’s Substack by David. In this article, we will summarize the bulls’ thesis on WRB. W. R. Berkley Corporation’s share was trading at $72.98 as of December 1st. WRB’s trailing and forward P/E were 15.33 and 15.36 respectively according to Yahoo Finance. W.R. Berkley Corp. […]",N/A (YF usually links only),https://finance.yahoo.com/news/r-berkley-corporation-wrb-bull-193638848.html
YFinance,Mitsui Sumitomo acquires 12.5% stake in W. R. Berkley,2025-12-08,"This move follows the Japanese company’s agreements with the Berkley Family, which includes a company and trusts owned by Berkley family members.",N/A (YF usually links only),https://finance.yahoo.com/news/mitsui-sumitomo-acquires-12-5-102307730.html
YFinance,"WR Berkley (WRB) Falls 14% on Profit-Taking, Investors Digest Mitsui Stake Acquisition",2025-12-08,"We recently published December Disappointments: 10 Big Names Troubled Early. WR Berkley Corp. (NYSE:WRB) is one of the worst performers of last week. WR Berkley fell by 14.12 percent in the past five trading days of the month as investors resorted to profit-taking following the week prior’s surge, while in a wait-and-see mode for more […]",N/A (YF usually links only),https://finance.yahoo.com/news/wr-berkley-wrb-falls-14-040836096.html
YFinance,Assessing W. R. Berkley After 14.1% Pullback and Specialty Insurance Expansion in 2025,2025-12-06,"If you are wondering whether W. R. Berkley is attractively priced after its recent run, you are not alone. This article is designed to unpack what the current share price really implies. The stock has pulled back sharply in the short term, down 14.1% over the last week and 10.7% over the last month. Yet it is still up 15.0% year to date and 157.4% over five years, which hints that the recent drop might say more about market sentiment than long term fundamentals. Recent headlines have...",N/A (YF usually links only),https://finance.yahoo.com/news/assessing-w-r-berkley-14-110809001.html
YFinance,"US Equity Indexes Rise as Fed's Preferred Inflation Gauge Slips, Michigan Price Pressures Growth Outlook Declines",2025-12-05,US equity indexes rose in midday trading on Friday as the Federal Reserve's preferred measure for un,N/A (YF usually links only),https://finance.yahoo.com/news/us-equity-indexes-rise-fed-180025999.html
Polygon,W R Berkley Sets Record Q2 Premiums,2025-07-22,"W. R. Berkley reported strong Q2 2025 financial results with record net premiums of $3.4 billion, net income rising 8.7% year-over-year, and maintaining disciplined underwriting amid evolving market conditions.",N/A,https://www.fool.com/data-news/2025/07/22/w-r-berkley-sets-record-q2-premiums/?source=iedfolrf0000001
Polygon,Lincoln National (LNC) Q2 Earnings Beat on Annuities Strength,2024-08-02,"Lincoln National Corporation reported better-than-expected Q2 2024 earnings, driven by strong performance in Annuities and Group Protection segments. However, the results were impacted by higher expenses, lower fee income, and weaker Life Insurance segment.",N/A,https://www.zacks.com/stock/news/2315511/lincoln-national-lnc-q2-earnings-beat-on-annuities-strength?cid=CS-ZC-FT-analyst_blog|earnings_article-2315511
Polygon,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.93% - Investing.com,2024-07-19,"U.S. stocks closed lower on Friday, with the Dow Jones Industrial Average down 0.93%. Losses were seen in the Consumer Goods, Oil & Gas, and Technology sectors.",N/A,https://www.investing.com/news/stock-market-news/us-stocks-lower-at-close-of-trade-dow-jones-industrial-average-down-093-3527744
Polygon,Travelers stock target raised to $236 by Evercore ISI - Investing.com,2024-07-19,"Evercore ISI raised its price target for Travelers Companies Inc. (TRV) to $236 from $233, while reiterating an Outperform rating. The adjustment reflects a slight modification in estimates, accounting for lower than expected net premium written growth. The analyst noted that the overall performance aligned with the underlying loss ratio expectations.",N/A,https://www.investing.com/news/company-news/travelers-stock-target-raised-to-236-by-evercore-isi-93CH-3527556
Polygon,Our Top 10 Dividend Growth Stocks - June 2024,2024-06-16,We provide criteria for selecting high-growth dividend stocks. Check out the top ten names from an initial list of nearly 400 dividend stocks.,N/A,https://seekingalpha.com/article/4699061-our-top-10-dividend-growth-stocks-june-2024
